experiment,method,kernel,platform,mpi_size,nodes,ppn,nthreads,thread_model,comm,nbase,nq,k,nlist,nprobe,ef,latency_ms,recall@100,build_sec,distribute_ms,search_ms,comm_ms,merge_ms,total_ms,work_imbalance,mpi_thread_required,mpi_thread_provided,notes
MPI-ANN,hnsw,simd,x86_or_cluster,2,1,8,4,openmp,nonblocking,100000,1000,100,512,64,64,0.132182,0.981350,19.146731,38.333893,107.567310,10.880947,24.062872,132.181883,1.000000,1,1,hnsw-comm=nonblocking-tm=openmp-kernel=simd-nl=512-npb=64-ef=64;full
