experiment,method,kernel,platform,mpi_size,nodes,ppn,nthreads,thread_model,comm,nbase,nq,k,nlist,nprobe,ef,latency_ms,recall@100,build_sec,distribute_ms,search_ms,comm_ms,merge_ms,total_ms,work_imbalance,mpi_thread_required,mpi_thread_provided,notes
MPI-ANN,hnsw,simd,x86_or_cluster,8,2,8,1,openmp,nonblocking,100000,1000,100,512,64,64,0.431515,0.997930,4.220837,44.650793,393.315315,48.922539,35.814285,431.514502,1.000000,1,1,hnsw-comm=nonblocking-tm=openmp-kernel=simd-nl=512-npb=64-ef=64;full
