criterion,experiment,method,nthreads,param1,param2,latency_ms,recall@100,speedup,index_mb,build_sec,notes
min latency with recall@100>=0.95,OpenMP-CPU-IVF,nl512-dynamic,8,nprobe,32,0.338880,0.950767,57.304011,0.000000,59.698708,host_openmp_query_parallel; coarse_plus_fine_scan
